customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment,cluster,segment_ismi
92423dde-e218-11ea-a8ec-000d3a38a36f,0.1601652810612389,-0.6377884957812899,-0.5877554201855423,2,1,1,21,hibernating,2,Yeni/Potansiyel
1067b754-e2b3-11e9-ad00-000d3a38a36f,0.5281022486843617,-0.6377884957812899,-0.6491707039822738,2,1,1,21,hibernating,0,Kayıp Müşteriler
148854d2-f98e-11e9-b138-000d3a38a36f,0.5377848004639176,-0.6377884957812899,-0.4744068631291631,2,1,2,21,hibernating,0,Kayıp Müşteriler
a1fafc74-a7a5-11e9-a2fc-000d3a38a36f,0.005244452588345,0.2056328470792135,-0.3387549196857912,3,4,2,34,loyal_customers,2,Yeni/Potansiyel
eeec5eda-1de6-11ea-8bf2-000d3a38a36f,-1.2438047269743615,-0.0052224886359123,-0.324336456077575,5,4,3,54,champions,2,Yeni/Potansiyel
6a0ea184-7af4-11eb-8460-000d3a38a36f,-0.5563435506258951,-0.0052224886359123,0.2310703566540968,4,4,4,44,loyal_customers,2,Yeni/Potansiyel
c657fe6a-249a-11ea-bf27-000d3a38a36f,2.12572329231108,-0.6377884957812899,-0.4671697102103992,1,1,2,11,hibernating,0,Kayıp Müşteriler
4f1172b4-66cb-11ea-82da-000d3a38a36f,1.1865157696941606,-0.6377884957812899,-0.3551837035492194,1,1,2,11,hibernating,0,Kayıp Müşteriler
488eaf76-5bb6-11ea-b468-000d3a38a36f,-1.1857094162970263,-0.2160778243510382,-0.3024351337416247,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
5cab8466-a504-11e9-a2fc-000d3a38a36f,-1.1760268645174703,-0.6377884957812899,-0.5933396431166872,5,1,1,51,new_customers,2,Yeni/Potansiyel
3e6aff7e-3ae4-11ea-835a-000d3a38a36f,0.5668324558025852,-0.426933160066164,-0.1633991512019789,2,2,3,22,hibernating,0,Kayıp Müşteriler
87d022d6-b04f-11e9-9757-000d3a38a36f,1.6028654962150628,0.2056328470792135,0.6437444312657051,1,4,5,14,at_Risk,0,Kayıp Müşteriler
6c135abe-b04e-11e9-9757-000d3a38a36f,1.6222305997741744,-0.6377884957812899,-0.2452303540349764,1,1,3,11,hibernating,0,Kayıp Müşteriler
f796e0e8-aadf-11e9-a2fc-000d3a38a36f,-0.4595180328303364,-0.6377884957812899,-0.3387325827940666,3,1,2,31,about_to_sleep,2,Yeni/Potansiyel
54a8a418-4222-11ea-96d9-000d3a38a36f,-0.9436456218081296,-0.0052224886359123,-0.1172176275614106,4,4,3,44,loyal_customers,2,Yeni/Potansiyel
b6ae2570-4d3a-11ea-9bde-000d3a38a36f,-0.8661852075716827,-0.0052224886359123,-0.1807325791802528,4,4,3,44,loyal_customers,2,Yeni/Potansiyel
6b075354-a537-11e9-a2fc-000d3a38a36f,1.2155634250328282,-0.2160778243510382,-0.2817735088963886,1,3,3,13,at_Risk,0,Kayıp Müşteriler
0b0a78d4-544e-11ea-b1db-000d3a38a36f,0.9831821823234874,-0.6377884957812899,-0.5511899284324056,1,1,1,11,hibernating,0,Kayıp Müşteriler
5ae04a6c-5bb7-11ea-9dc3-000d3a38a36f,0.0923874186043478,-0.6377884957812899,-0.3923522913789199,3,1,2,31,about_to_sleep,2,Yeni/Potansiyel
8ea78c94-5bc0-11ea-ba41-000d3a38a36f,0.0633397632656802,-0.2160778243510382,-0.2845879572536857,3,3,3,33,need_attention,2,Yeni/Potansiyel
c4624b84-48e2-11eb-806e-000d3a38a36f,-1.1663443127379145,-0.0052224886359123,0.6337151668813689,5,4,5,54,champions,2,Yeni/Potansiyel
24d64ac8-2c57-11ea-b752-000d3a38a36f,0.0149270043679009,0.2056328470792135,0.2352920291900423,3,4,4,34,loyal_customers,2,Yeni/Potansiyel
4208ddc2-a73c-11e9-a2fc-000d3a38a36f,-1.263169830533473,-0.426933160066164,-0.5141888672906393,5,2,1,52,potential_loyalists,2,Yeni/Potansiyel
71b24ec4-5bbd-11ea-9938-000d3a38a36f,-0.4595180328303364,-0.0052224886359123,0.7399047501400202,3,4,5,34,loyal_customers,2,Yeni/Potansiyel
84a591a2-af66-11e9-a2fc-000d3a38a36f,-0.0722159616481018,0.6273435185094652,-0.0524183046684051,3,5,4,35,loyal_customers,2,Yeni/Potansiyel
8ab9ec70-2002-11ea-87bf-000d3a38a36f,0.2473082470772416,-0.426933160066164,-0.4928347988019412,2,2,2,22,hibernating,0,Kayıp Müşteriler
59698920-2f6e-11ea-bb80-000d3a38a36f,-1.146979209178803,-0.2160778243510382,-0.2156116356081837,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
aa06cf1e-9e19-11e9-9897-000d3a38a36f,-0.5079307917281157,0.8381988542245911,0.5765885662957565,4,5,5,45,loyal_customers,2,Yeni/Potansiyel
871ab026-467d-11ea-b6c0-000d3a38a36f,-0.1496763758845487,-0.0052224886359123,-0.1126497332037341,3,4,3,34,loyal_customers,2,Yeni/Potansiyel
48694a7a-edf6-11e9-9346-000d3a38a36f,0.2376256952976858,-0.6377884957812899,-0.3879184183715908,2,1,2,21,hibernating,0,Kayıp Müşteriler
d3aecb06-1abe-11ea-98d5-000d3a38a36f,1.0509600447803784,-0.426933160066164,-0.4314306834510719,1,2,2,12,hibernating,0,Kayıp Müşteriler
d3a15eda-7126-11ea-adca-000d3a38a36f,-0.846820104012571,0.2056328470792135,0.1331230864418153,4,4,4,44,loyal_customers,2,Yeni/Potansiyel
75a62d94-9f06-11e9-9897-000d3a38a36f,-1.0792013467219117,0.2056328470792135,0.1369091895891315,5,4,4,54,champions,2,Yeni/Potansiyel
de1ad812-a3fb-11e9-a2fc-000d3a38a36f,-0.3336448596961102,-0.0052224886359123,0.0976521023831829,3,4,4,34,loyal_customers,2,Yeni/Potansiyel
fd35a780-b059-11e9-9757-000d3a38a36f,-0.2949146525778867,-0.0052224886359123,0.0387497189054665,3,4,4,34,loyal_customers,2,Yeni/Potansiyel
ff0e2222-a81a-11e9-a2fc-000d3a38a36f,0.363498868431912,1.259909525654843,0.0721657089254375,2,5,4,25,cant_loose,0,Kayıp Müşteriler
204834a0-87ae-11ea-ace9-000d3a38a36f,1.0606425965599342,1.049054189939717,0.6073017924170534,1,5,5,15,cant_loose,0,Kayıp Müşteriler
e20f9ec2-2ba4-11ea-853d-000d3a38a36f,-0.0722159616481018,-0.6377884957812899,-0.6495951049250409,3,1,1,31,about_to_sleep,2,Yeni/Potansiyel
c4fab7e2-4ddf-11ea-9655-000d3a38a36f,-0.6531690684214537,-0.6377884957812899,-0.538647763729054,4,1,1,41,promising,2,Yeni/Potansiyel
4cd87bc4-531a-11ea-acd3-000d3a38a36f,0.3054035577545768,-0.6377884957812899,-0.7206599259467908,2,1,1,21,hibernating,0,Kayıp Müşteriler
d9584bae-a7e1-11e9-a2fc-000d3a38a36f,0.1892129363999065,-0.0052224886359123,-0.2314708287326353,2,4,3,24,at_Risk,2,Yeni/Potansiyel
3cb9432e-aa2b-11e9-a2fc-000d3a38a36f,0.944451975205264,0.2056328470792135,-0.0596107838037198,2,4,4,24,at_Risk,0,Kayıp Müşteriler
993887a0-18ed-11ea-9213-000d3a38a36f,-1.2341221751948055,-0.2160778243510382,-0.0647147635627863,5,3,4,53,potential_loyalists,2,Yeni/Potansiyel
df94fb72-633c-11ea-a6dc-000d3a38a36f,-1.2244396234152497,0.6273435185094652,0.1879266502880713,5,5,4,55,champions,2,Yeni/Potansiyel
1857a5ea-5b40-11ea-80ae-000d3a38a36f,-0.488565688169004,-0.426933160066164,-0.3394920371127022,3,2,2,32,about_to_sleep,2,Yeni/Potansiyel
fe6b856c-d64b-11e9-93bc-000d3a38a36f,0.6442928700390321,-0.0052224886359123,-0.2850011897505903,2,4,3,24,at_Risk,0,Kayıp Müşteriler
faa7f840-a944-11e9-a2fc-000d3a38a36f,-0.8855503111307945,-0.2160778243510382,0.433286237436716,4,3,5,43,potential_loyalists,2,Yeni/Potansiyel
987a7dea-a5a8-11e9-a2fc-000d3a38a36f,-1.205074519856138,0.6273435185094652,0.1439229735906495,5,5,4,55,champions,2,Yeni/Potansiyel
9de652ec-af60-11e9-a2fc-000d3a38a36f,2.116040740531524,0.2056328470792135,-0.2053366654148772,1,4,3,14,at_Risk,0,Kayıp Müşteriler
8f775632-b05b-11ea-b736-000d3a38a36f,-0.2852321007983309,-0.6377884957812899,-0.180162988441276,3,1,3,31,about_to_sleep,2,Yeni/Potansiyel
15b08212-46af-11ea-b6c0-000d3a38a36f,-0.3723750668143337,-0.6377884957812899,-0.6715187641527157,3,1,1,31,about_to_sleep,2,Yeni/Potansiyel
a89cce62-b0ed-11e9-9757-000d3a38a36f,-0.2174542383414398,-0.2160778243510382,-0.2862520556871668,3,3,3,33,need_attention,2,Yeni/Potansiyel
e2c883c6-a218-11e9-a2fc-000d3a38a36f,0.005244452588345,-0.2160778243510382,-0.2240549806800748,3,3,3,33,need_attention,2,Yeni/Potansiyel
7fd39c4e-a8ba-11e9-a2fc-000d3a38a36f,1.2058808732532722,-0.6377884957812899,-0.5481074373744135,1,1,1,11,hibernating,0,Kayıp Müşteriler
9fdd30b0-af93-11e9-a2fc-000d3a38a36f,-0.7306294826579006,0.4164881827943393,0.2548479778949117,4,5,4,45,loyal_customers,2,Yeni/Potansiyel
c7ee6336-a5a6-11e9-a2fc-000d3a38a36f,-0.6434865166418978,0.6273435185094652,0.0754268951172261,4,5,4,45,loyal_customers,2,Yeni/Potansiyel
e2f38c76-5b25-11ea-96bf-000d3a38a36f,1.6996910140106214,-0.0052224886359123,0.0286757807376811,1,4,4,14,at_Risk,0,Kayıp Müşteriler
112246aa-3182-11ea-b884-000d3a38a36f,-0.0044380991912108,0.2056328470792135,-0.1807214107343903,3,4,3,34,loyal_customers,2,Yeni/Potansiyel
c1a9d6fe-5b9a-11ea-8c52-000d3a38a36f,-1.1663443127379145,-0.6377884957812899,-0.2880278385792708,5,1,3,51,new_customers,2,Yeni/Potansiyel
5d46412e-2018-11ea-87bf-000d3a38a36f,-0.7306294826579006,0.2056328470792135,0.4254571568872509,4,4,5,44,loyal_customers,2,Yeni/Potansiyel
64edf7b6-f7c6-11e9-841e-000d3a38a36f,1.6319131515537304,0.2056328470792135,0.3857421634009484,1,4,5,14,at_Risk,0,Kayıp Müşteriler
aa87e6ac-aeeb-11e9-a2fc-000d3a38a36f,-1.0307885878241323,1.049054189939717,0.8416939657289296,5,5,5,55,champions,3,Sadık Müşteriler
a0fe98b0-132c-11ea-a001-000d3a38a36f,0.0439746597065685,-0.6377884957812899,-0.3701717578964123,3,1,2,31,about_to_sleep,2,Yeni/Potansiyel
072bdd6c-4778-11ea-b6c0-000d3a38a36f,-1.205074519856138,-0.426933160066164,-0.2149750341940332,5,2,3,52,potential_loyalists,2,Yeni/Potansiyel
cfe35b48-aaa9-11e9-a2fc-000d3a38a36f,-1.0404711396036883,-0.2160778243510382,-0.5816351118530074,5,3,1,53,potential_loyalists,2,Yeni/Potansiyel
5c62a0ee-a79c-11e9-a2fc-000d3a38a36f,1.1768332179146046,-0.6377884957812899,-0.073225119309851,1,1,4,11,hibernating,0,Kayıp Müşteriler
254275f8-5bc9-11ea-830e-000d3a38a36f,-0.3239623079165543,-0.2160778243510382,-0.3174678618722668,3,3,3,33,need_attention,2,Yeni/Potansiyel
53af21f0-b216-11e9-89fa-000d3a38a36f,-1.2341221751948055,-0.6377884957812899,-0.2047559062300381,5,1,3,51,new_customers,2,Yeni/Potansiyel
7d2724c2-ae3f-11e9-a2fc-000d3a38a36f,1.7674688764675124,0.4164881827943393,0.8420401875506606,1,5,5,15,cant_loose,0,Kayıp Müşteriler
7eeaf4ca-ae29-11e9-a2fc-000d3a38a36f,-0.914597966469462,0.4164881827943393,0.8719827909074594,4,5,5,45,loyal_customers,2,Yeni/Potansiyel
623fb760-625c-11ea-9861-000d3a38a36f,-0.275549549018775,-0.2160778243510382,0.0767336032831141,3,3,4,33,need_attention,2,Yeni/Potansiyel
0bce7730-6b9f-11ea-9c62-000d3a38a36f,1.9223897049404064,-0.2160778243510382,-0.0899889565491481,1,3,4,13,at_Risk,0,Kayıp Müşteriler
b1e943bc-ab50-11e9-a2fc-000d3a38a36f,-1.0888838985014675,0.4164881827943393,0.1933656834230064,5,5,4,55,champions,2,Yeni/Potansiyel
304fc33a-d68e-11e9-93bc-000d3a38a36f,-0.0334857545298784,-0.2160778243510382,-0.405497552158835,3,3,2,33,need_attention,2,Yeni/Potansiyel
48f78944-b178-11e9-89fa-000d3a38a36f,-0.5853912059645627,1.049054189939717,0.4056555023734111,4,5,5,45,loyal_customers,2,Yeni/Potansiyel
dd35271e-b124-11e9-9757-000d3a38a36f,1.9127071531608504,-0.426933160066164,-0.6452952532680593,1,2,1,12,hibernating,0,Kayıp Müşteriler
6cf6806e-a9f5-11e9-a2fc-000d3a38a36f,1.4092144606239454,-0.426933160066164,-0.3873041538491649,1,2,2,12,hibernating,0,Kayıp Müşteriler
de6d04e4-a41d-11e9-a2fc-000d3a38a36f,0.3054035577545768,-0.426933160066164,-0.3588469537920505,2,2,2,22,hibernating,0,Kayıp Müşteriler
98555fb6-404d-11ea-aa6b-000d3a38a36f,-1.0598362431628,-0.426933160066164,-0.6717309646240993,5,2,1,52,potential_loyalists,2,Yeni/Potansiyel
c1d1894a-1eed-11ea-81ff-000d3a38a36f,-1.0211060360445765,-0.6377884957812899,-0.5021046088676417,5,1,1,51,new_customers,2,Yeni/Potansiyel
8617f308-9e00-11e9-9897-000d3a38a36f,-0.5369784470667833,-0.6377884957812899,-0.0974606468310199,4,1,4,41,promising,2,Yeni/Potansiyel
ea006bfe-d6fc-11e9-93bc-000d3a38a36f,0.9928647341030432,-0.426933160066164,-0.2158796783088787,1,2,3,12,hibernating,0,Kayıp Müşteriler
492f9cf0-6e04-11ea-84a8-000d3a38a36f,-1.2244396234152497,0.8381988542245911,1.8483059912971096,5,5,5,55,champions,3,Sadık Müşteriler
21e19c8e-a5a5-11e9-a2fc-000d3a38a36f,-0.5272958952872275,0.6273435185094652,0.4572202169196032,4,5,5,45,loyal_customers,2,Yeni/Potansiyel
d3a5ebf4-f4dd-11ea-b013-000d3a38a36f,-0.4304703774916688,-0.426933160066164,-0.6269678336080418,3,2,1,32,about_to_sleep,2,Yeni/Potansiyel
105f3fd8-b0b7-11eb-bbf8-000d3a38a36f,-1.2341221751948055,-0.6377884957812899,-0.5771565650622293,5,1,1,51,new_customers,2,Yeni/Potansiyel
e65c7320-a548-11e9-a2fc-000d3a38a36f,1.3414365981670544,-0.0052224886359123,0.0951615389558923,1,4,4,14,at_Risk,0,Kayıp Müşteriler
4e9eca9c-41e2-11ea-96d9-000d3a38a36f,1.0025472858825992,-0.426933160066164,-0.3058080043920363,1,2,3,12,hibernating,0,Kayıp Müşteriler
f51146a4-5bd0-11ea-b5cb-000d3a38a36f,1.1961983214737164,-0.426933160066164,-0.6246224599769609,1,2,1,12,hibernating,0,Kayıp Müşteriler
b714faea-a3d3-11e9-a2fc-000d3a38a36f,0.0633397632656802,0.2056328470792135,-0.1144925267710118,3,4,3,34,loyal_customers,2,Yeni/Potansiyel
51546b1c-a79a-11e9-a2fc-000d3a38a36f,0.9250868716461522,2.1033308685153465,2.3116401363400643,2,5,5,25,cant_loose,3,Sadık Müşteriler
e82b7636-aa27-11e9-a2fc-000d3a38a36f,1.7481037729084008,-0.426933160066164,-0.1652531132151191,1,2,3,12,hibernating,0,Kayıp Müşteriler
cf9b09bc-5277-11ea-956d-000d3a38a36f,-0.4111052739325571,-0.6377884957812899,-0.4593406296609341,3,1,2,31,about_to_sleep,2,Yeni/Potansiyel
6262b9dc-f80b-11ea-a533-000d3a38a36f,-0.4111052739325571,-0.6377884957812899,-0.6402917895217536,3,1,1,31,about_to_sleep,2,Yeni/Potansiyel
123b40a2-66f5-11ea-9d38-000d3a38a36f,1.1187379072372694,-0.2160778243510382,-0.2088882311990852,1,3,3,13,at_Risk,0,Kayıp Müşteriler
3d6b308a-b042-11e9-9757-000d3a38a36f,0.3247686613136886,-0.6377884957812899,-0.5576006163573598,2,1,1,21,hibernating,0,Kayıp Müşteriler
76782908-a559-11e9-a2fc-000d3a38a36f,-1.0404711396036883,0.8381988542245911,1.1711296133288918,5,5,5,55,champions,3,Sadık Müşteriler
a00e6730-fa60-11e9-b138-000d3a38a36f,1.941754808499518,-0.6377884957812899,-0.2605757986497626,1,1,3,11,hibernating,0,Kayıp Müşteriler
efa4f4aa-531e-11ea-acd3-000d3a38a36f,0.653975421818588,-0.6377884957812899,-0.4090156126054563,2,1,2,21,hibernating,0,Kayıp Müşteriler
9a4a3654-a753-11e9-a2fc-000d3a38a36f,1.0993728036781578,-0.0052224886359123,-0.1785212268995193,1,4,3,14,at_Risk,0,Kayıp Müşteriler
e00d5a5a-23ee-11ea-8523-000d3a38a36f,-0.4014227221530012,-0.0052224886359123,-0.1628742342464512,3,4,3,34,loyal_customers,2,Yeni/Potansiyel
9dde49ee-ac12-11ea-b736-000d3a38a36f,-1.0114234842650207,-0.0052224886359123,-0.4856088143290397,5,4,2,54,champions,2,Yeni/Potansiyel
62e1ea9a-5437-11ea-b1db-000d3a38a36f,-1.117931553840135,0.6273435185094652,1.1332015711805556,5,5,5,55,champions,3,Sadık Müşteriler
53669f58-49c7-11eb-806e-000d3a38a36f,-0.4788831363894482,1.4707648613699686,1.5450826861359417,3,5,5,35,loyal_customers,3,Sadık Müşteriler
15ca34b8-a8d6-11e9-a2fc-000d3a38a36f,-1.0404711396036883,-0.0052224886359123,-0.0417747757616429,5,4,4,54,champions,2,Yeni/Potansiyel
b7ec204a-ad80-11e9-a2fc-000d3a38a36f,-0.2658669972392191,0.8381988542245911,0.8659629985876851,3,5,5,35,loyal_customers,3,Sadık Müşteriler
099ba066-5e6d-11eb-8dbd-000d3a38a36f,-0.275549549018775,-0.6377884957812899,-0.3635823748376613,3,1,2,31,about_to_sleep,2,Yeni/Potansiyel
f985b1b6-1c4c-11ea-a490-000d3a38a36f,-1.127614105619691,-0.2160778243510382,-0.1712394001973064,5,3,3,53,potential_loyalists,2,Yeni/Potansiyel
be927d46-d692-11e9-93bc-000d3a38a36f,1.9127071531608504,-0.426933160066164,-0.3755772856937606,1,2,2,12,hibernating,0,Kayıp Müşteriler
44fc9a30-2100-11ea-b50a-000d3a38a36f,-0.3336448596961102,-0.0052224886359123,-0.0573212524019503,3,4,4,34,loyal_customers,2,Yeni/Potansiyel
48d79652-ad2c-11e9-a2fc-000d3a38a36f,-0.2852321007983309,-0.6377884957812899,-0.6575582068248536,3,1,1,31,about_to_sleep,2,Yeni/Potansiyel
a9ab604a-1eb8-11eb-b272-000d3a38a36f,0.5861975593616969,-0.6377884957812899,-0.2259201111390772,2,1,3,21,hibernating,0,Kayıp Müşteriler
ced2fffc-ad1e-11e9-a2fc-000d3a38a36f,-0.2174542383414398,0.6273435185094652,0.0888625354895607,3,5,4,35,loyal_customers,2,Yeni/Potansiyel
5e4d366a-a4fb-11e9-a2fc-000d3a38a36f,0.50873714512525,-0.426933160066164,-0.3755661172478983,2,2,2,22,hibernating,0,Kayıp Müşteriler
3a3b3ede-a703-11e9-a2fc-000d3a38a36f,-0.633803964862342,1.049054189939717,-0.18579188515587,4,5,3,45,loyal_customers,2,Yeni/Potansiyel
c17f057e-ac53-11e9-a2fc-000d3a38a36f,1.7481037729084008,-0.6377884957812899,-0.6039384982400002,1,1,1,11,hibernating,0,Kayıp Müşteriler
19716b6c-b00c-11e9-9757-000d3a38a36f,-1.205074519856138,-0.0052224886359123,-0.2705938945882365,5,4,3,54,champions,2,Yeni/Potansiyel
4fdda478-a331-11e9-a2fc-000d3a38a36f,-0.6434865166418978,0.2056328470792135,0.3614507936504681,4,4,5,44,loyal_customers,2,Yeni/Potansiyel
c71043d2-4554-11ea-acaf-000d3a38a36f,0.9541345269848198,-0.2160778243510382,-0.0083587857416719,1,3,4,13,at_Risk,0,Kayıp Müşteriler
23b60132-ae9a-11e9-a2fc-000d3a38a36f,-0.9630107253672414,1.8924755328002203,1.424530481498385,4,5,5,45,loyal_customers,3,Sadık Müşteriler
b5c8e1ee-a3b3-11e9-a2fc-000d3a38a36f,-0.9823758289263532,-0.426933160066164,-0.5473368146099155,5,2,1,52,potential_loyalists,2,Yeni/Potansiyel
47dc9298-a6e7-11e9-a2fc-000d3a38a36f,-0.992058380705909,5.898726911387612,3.374730992633844,5,5,5,55,champions,3,Sadık Müşteriler
e80a9e1e-abd2-11e9-a2fc-000d3a38a36f,0.653975421818588,1.259909525654843,1.7104873693564535,2,5,5,25,cant_loose,3,Sadık Müşteriler
9cb9b344-bde9-11ea-aa61-000d3a38a36f,-1.2534872787539173,0.8381988542245911,1.6878936033770413,5,5,5,55,champions,3,Sadık Müşteriler
4a0a3db6-5b07-11ea-b677-000d3a38a36f,-0.062533409868546,-0.0052224886359123,0.1990169170293251,3,4,4,34,loyal_customers,2,Yeni/Potansiyel
7948d93a-5f39-11ea-be5b-000d3a38a36f,1.7577863246879566,-0.6377884957812899,-0.7162148844935995,1,1,1,11,hibernating,0,Kayıp Müşteriler
8e8063a4-acbf-11e9-a2fc-000d3a38a36f,-0.0334857545298784,-0.6377884957812899,-0.546622034074729,3,1,1,31,about_to_sleep,2,Yeni/Potansiyel
3041f926-5b4f-11ea-8c90-000d3a38a36f,1.8352467389244032,-0.2160778243510382,0.0912190775665039,1,3,4,13,at_Risk,0,Kayıp Müşteriler
adc72452-2f80-11ea-bb80-000d3a38a36f,-0.9339630700285738,-0.2160778243510382,-0.3766941302799896,4,3,2,43,potential_loyalists,2,Yeni/Potansiyel
2b1dc408-2b9c-11ea-853d-000d3a38a36f,-0.9533281735876856,-0.426933160066164,-0.5118323252136963,4,2,1,42,potential_loyalists,2,Yeni/Potansiyel
8459be4a-1d29-11ea-a490-000d3a38a36f,0.7023881807163673,1.049054189939717,1.8829951841453816,2,5,5,25,cant_loose,3,Sadık Müşteriler
e708616e-8be1-11ea-8ec0-000d3a38a36f,-0.4788831363894482,-0.2160778243510382,0.750224394116776,3,3,5,33,need_attention,2,Yeni/Potansiyel
5758530a-a87d-11e9-a2fc-000d3a38a36f,-0.9726932771467972,1.4707648613699686,-0.4460278421930846,4,5,2,45,loyal_customers,2,Yeni/Potansiyel
93a2e284-f80b-11e9-b138-000d3a38a36f,-0.5272958952872275,-0.0052224886359123,-0.1658115355082335,4,4,3,44,loyal_customers,2,Yeni/Potansiyel
b7948fbc-3afe-11eb-a48e-000d3a38a36f,-0.3433274114756661,-0.426933160066164,-0.5750457287942564,3,2,1,32,about_to_sleep,2,Yeni/Potansiyel
24759784-a8f2-11e9-a2fc-000d3a38a36f,1.9223897049404064,-0.6377884957812899,-0.4922652080629644,1,1,2,11,hibernating,0,Kayıp Müşteriler
efd1ee60-9f7d-11e9-a2fc-000d3a38a36f,-0.2174542383414398,-0.0052224886359123,-0.3175348725474406,3,4,3,34,loyal_customers,2,Yeni/Potansiyel
a141ef8e-ac7f-11e9-a2fc-000d3a38a36f,-1.050153691383244,0.2056328470792135,0.5624716507258221,5,4,5,54,champions,2,Yeni/Potansiyel
6ad85136-aa7c-11e9-a2fc-000d3a38a36f,-0.1690414794436605,-0.2160778243510382,-0.0896762400650039,3,3,4,33,need_attention,2,Yeni/Potansiyel
da32b954-e1db-11e9-957d-000d3a38a36f,-0.5466609988463392,0.2056328470792135,-0.2621282126246208,4,4,3,44,loyal_customers,2,Yeni/Potansiyel
3520bd1a-aeca-11e9-a2fc-000d3a38a36f,2.1935011547679704,-0.426933160066164,-0.2806678327560219,1,2,3,12,hibernating,0,Kayıp Müşteriler
4f1a222e-a510-11e9-a2fc-000d3a38a36f,-1.195391968076582,0.8381988542245911,0.2327902973168894,5,5,4,55,champions,2,Yeni/Potansiyel
fdb32d9c-20b9-11ea-97c9-000d3a38a36f,-0.846820104012571,-0.426933160066164,-0.5319355277658179,4,2,1,42,potential_loyalists,2,Yeni/Potansiyel
7d1a6d32-a844-11e9-a2fc-000d3a38a36f,-1.195391968076582,0.2056328470792135,-0.0342249063587352,5,4,4,54,champions,2,Yeni/Potansiyel
f6127aba-aaef-11e9-a2fc-000d3a38a36f,-0.3142797561369985,-0.426933160066164,-0.4325586964831632,3,2,2,32,about_to_sleep,2,Yeni/Potansiyel
828d7702-1344-11eb-8ffc-000d3a38a36f,-0.0722159616481018,-0.2160778243510382,0.2267928418888398,3,3,4,33,need_attention,2,Yeni/Potansiyel
53f6380c-542c-11ea-b1db-000d3a38a36f,0.4990545933456941,0.2056328470792135,-0.0952827998878735,2,4,4,24,at_Risk,0,Kayıp Müşteriler
09ae6c5a-bd50-11ea-aa61-000d3a38a36f,-0.3723750668143337,-0.6377884957812899,-0.6370194348841026,3,1,1,31,about_to_sleep,2,Yeni/Potansiyel
f0320764-1acf-11ea-98d5-000d3a38a36f,-1.2244396234152497,-0.426933160066164,-0.36777054203602,5,2,2,52,potential_loyalists,2,Yeni/Potansiyel
56f727dc-a1a8-11e9-a2fc-000d3a38a36f,0.3538163166523562,-0.0052224886359123,-0.3555187569250881,2,4,2,24,at_Risk,0,Kayıp Müşteriler
12dd93de-9850-11ea-9d91-000d3a38a36f,-0.7403120344374565,-0.6377884957812899,-0.3643976713856084,4,1,2,41,promising,2,Yeni/Potansiyel
3bb32cfa-2f2e-11ea-8467-000d3a38a36f,-0.8855503111307945,0.6273435185094652,0.5709485011353002,4,5,5,45,loyal_customers,2,Yeni/Potansiyel
c082c040-5066-11ea-99ba-000d3a38a36f,0.576515007582141,-0.6377884957812899,-0.115307823318959,2,1,3,21,hibernating,0,Kayıp Müşteriler
4a50573a-aac5-11e9-a2fc-000d3a38a36f,-0.914597966469462,-0.6377884957812899,-0.1288216428123296,4,1,3,41,promising,2,Yeni/Potansiyel
c5963d7c-a162-11e9-a2fc-000d3a38a36f,-1.2438047269743615,0.2056328470792135,0.1704815378511746,5,4,4,54,champions,2,Yeni/Potansiyel
edbeb3d0-5beb-11ea-a95b-000d3a38a36f,1.815881635365292,-0.6377884957812899,-0.7329452163953096,1,1,1,11,hibernating,0,Kayıp Müşteriler
53d9c1d4-a19b-11e9-a2fc-000d3a38a36f,0.9734996305439316,-0.2160778243510382,-0.4828167028634673,1,3,2,13,at_Risk,0,Kayıp Müşteriler
f8464cf2-4154-11ea-96d9-000d3a38a36f,-0.3723750668143337,-0.426933160066164,-0.1578819389460078,3,2,3,32,about_to_sleep,2,Yeni/Potansiyel
43007720-9747-11ea-a9c8-000d3a38a36f,1.7674688764675124,-0.6377884957812899,0.211458565719916,1,1,4,11,hibernating,0,Kayıp Müşteriler
52bf8fc0-13b7-11ea-a001-000d3a38a36f,1.9127071531608504,-0.426933160066164,0.1414435786092211,1,2,4,12,hibernating,0,Kayıp Müşteriler
7593d7e0-9d7e-11e9-9897-000d3a38a36f,0.1311176257225713,0.2056328470792135,-0.2499434381888625,2,4,3,24,at_Risk,2,Yeni/Potansiyel
dc750558-bb99-11ea-aed7-000d3a38a36f,-0.2852321007983309,-0.2160778243510382,-0.0014455177529144,3,3,4,33,need_attention,2,Yeni/Potansiyel
57a774b0-aa4b-11e9-a2fc-000d3a38a36f,1.506039978419504,0.2056328470792135,-0.1682685935979372,1,4,3,14,at_Risk,0,Kayıp Müşteriler
1403cd30-a0d2-11e9-a2fc-000d3a38a36f,-0.3530099632552219,0.2056328470792135,-0.3403966812275477,3,4,2,34,loyal_customers,2,Yeni/Potansiyel
7a8f103c-9762-11ea-a9c8-000d3a38a36f,-0.9533281735876856,-0.426933160066164,-0.2806678327560219,4,2,3,42,potential_loyalists,2,Yeni/Potansiyel
dd448dba-9b8b-11ea-a27a-000d3a38a36f,1.7093735657901772,-0.6377884957812899,-0.5240952787704903,1,1,1,11,hibernating,0,Kayıp Müşteriler
